Kp,Ki,Kd,Settling_Time
1.4000000000000001,0.4,0.4,14.92124343695308
1.4000000000000001,0.4,0.5,9.850820901741812
1.4000000000000001,0.4,0.6000000000000001,10.090840903408617
1.4000000000000001,0.4,0.7,7.070589215767981
1.4000000000000001,0.4,0.8,6.6605550462538545
1.4000000000000001,0.4,0.9000000000000001,5.110425868822402
1.4000000000000001,0.4,1.0,5.400450037503125
1.4000000000000001,0.4,1.1,5.790482540211684
1.4000000000000001,0.4,1.2,6.2905242103508625
1.4000000000000001,0.4,1.3,6.820568380698392
1.4000000000000001,0.4,1.4000000000000001,7.300608384032003
1.4000000000000001,0.4,1.5000000000000002,7.710642553546129
1.4000000000000001,0.4,1.6,8.070672556046338
1.4000000000000001,0.4,1.7000000000000002,8.440703391949329
1.4000000000000001,0.4,1.8,8.820735061255105
1.4000000000000001,0.4,1.9000000000000001,9.190765897158096
1.4000000000000001,0.4,2.0,9.520793399449955
1.4000000000000001,0.4,2.1,9.84082006833903
1.4000000000000001,0.4,2.2,10.160846737228104
1.4000000000000001,0.4,2.3,10.46087173931161
1.4000000000000001,0.4,2.4,10.720893407783983
1.4000000000000001,0.4,2.5,10.990915909659138
1.4000000000000001,0.4,2.6,11.250937578131511
1.4000000000000001,0.4,2.7,11.47095591299275
1.4000000000000001,0.4,2.8,11.740978414867905
1.4000000000000001,0.4,2.9,11.950995916326361
1.4000000000000001,0.4,3.0,12.1710142511876
1.4000000000000001,0.5,0.3,49.19409950829236
1.4000000000000001,0.5,0.4,20.281690140845072
1.4000000000000001,0.5,0.5,12.451037586465539
1.4000000000000001,0.5,0.6000000000000001,9.960830069172431
1.4000000000000001,0.5,0.7,10.270855904658722
1.4000000000000001,0.5,0.8,7.32061005083757
1.4000000000000001,0.5,0.9000000000000001,7.350612551045921
1.4000000000000001,0.5,1.0,5.1604300358363195
1.4000000000000001,0.5,1.1,5.44045337111426
1.4000000000000001,0.5,1.2,5.760480040003334
1.4000000000000001,0.5,1.3,6.120510042503542
1.4000000000000001,0.5,1.4000000000000001,6.500541711809317
1.4000000000000001,0.5,1.5000000000000002,6.860571714309526
1.4000000000000001,0.5,1.6,7.200600050004168
1.4000000000000001,0.5,1.7000000000000002,7.510625885490458
1.4000000000000001,0.5,1.8,7.810650887573965
1.4000000000000001,0.5,1.9000000000000001,8.120676723060255
1.4000000000000001,0.5,2.0,8.430702558546546
1.4000000000000001,0.5,2.1,8.690724227018919
1.4000000000000001,0.5,2.2,8.950745895491291
1.4000000000000001,0.5,2.3,9.210767563963664
1.4000000000000001,0.5,2.4,9.470789232436037
1.4000000000000001,0.5,2.5,9.700808400700058
1.4000000000000001,0.5,2.6,9.920826735561297
1.4000000000000001,0.5,2.7,10.140845070422536
1.4000000000000001,0.5,2.8,10.340861738478207
1.4000000000000001,0.5,2.9,10.560880073339446
1.4000000000000001,0.5,3.0,10.760896741395117
1.4000000000000001,0.6,0.3,120.0
1.4000000000000001,0.6,0.4,33.612801066755566
1.4000000000000001,0.6,0.5,17.861488457371447
1.4000000000000001,0.6,0.6000000000000001,12.62105175431286
1.4000000000000001,0.6,0.7,10.100841736811402
1.4000000000000001,0.6,0.8,10.480873406117176
1.4000000000000001,0.6,0.9000000000000001,7.57063088590716
1.4000000000000001,0.6,1.0,7.830652554379532
1.4000000000000001,0.6,1.1,8.180681723476956
1.4000000000000001,0.6,1.2,5.44045337111426
1.4000000000000001,0.6,1.3,5.7104758729894165
1.4000000000000001,0.6,1.4000000000000001,6.000500041670139
1.4000000000000001,0.6,1.5000000000000002,6.2905242103508625
1.4000000000000001,0.6,1.6,6.59054921243437
1.4000000000000001,0.6,1.7000000000000002,6.870572547712309
1.4000000000000001,0.6,1.8,7.130594216184682
1.4000000000000001,0.6,1.9000000000000001,7.3906158846570555
1.4000000000000001,0.6,2.0,7.650637553129428
1.4000000000000001,0.6,2.1,7.890657554796234
1.4000000000000001,0.6,2.2,8.13067755646304
1.4000000000000001,0.6,2.3,8.360696724727061
1.4000000000000001,0.6,2.4,8.570714226185515
1.4000000000000001,0.6,2.5,8.790732561046754
1.4000000000000001,0.6,2.6,8.990749229102425
1.4000000000000001,0.6,2.7,9.180765063755313
1.4000000000000001,0.6,2.8,9.380781731810984
1.4000000000000001,0.6,2.9,9.570797566463872
1.4000000000000001,0.6,3.0,9.750812567713977
1.4000000000000001,0.7,0.3,120.0
1.4000000000000001,0.7,0.4,120.0
1.4000000000000001,0.7,0.5,28.522376864738728
1.4000000000000001,0.7,0.6000000000000001,18.071505958829903
1.4000000000000001,0.7,0.7,12.79106592216018
1.4000000000000001,0.7,0.8,10.220851737644804
1.4000000000000001,0.7,0.9000000000000001,10.670889240770064
1.4000000000000001,0.7,1.0,7.7806483873656145
1.4000000000000001,0.7,1.1,8.120676723060255
1.4000000000000001,0.7,1.2,8.620718393199434
1.4000000000000001,0.7,1.3,9.110759229935828
1.4000000000000001,0.7,1.4000000000000001,5.650470872572715
1.4000000000000001,0.7,1.5000000000000002,5.890490874239521
1.4000000000000001,0.7,1.6,6.140511709309109
1.4000000000000001,0.7,1.7000000000000002,6.380531710975915
1.4000000000000001,0.7,1.8,6.620551712642721
1.4000000000000001,0.7,1.9000000000000001,6.860571714309526
1.4000000000000001,0.7,2.0,7.080590049170764
1.4000000000000001,0.7,2.1,7.300608384032003
1.4000000000000001,0.7,2.2,7.510625885490458
1.4000000000000001,0.7,2.3,7.710642553546129
1.4000000000000001,0.7,2.4,7.910659221601801
1.4000000000000001,0.7,2.5,8.100675056254689
1.4000000000000001,0.7,2.6,8.290690890907577
1.4000000000000001,0.7,2.7,8.47070589215768
1.4000000000000001,0.7,2.8,8.660721726810568
1.4000000000000001,0.7,2.9,8.820735061255105
1.4000000000000001,0.7,3.0,9.00075006250521
1.5,0.1,0.3,9.260771730977583
1.5,0.1,0.4,9.160763396949747
1.5,0.1,0.5,6.31052587715643
1.5,0.1,0.6000000000000001,4.400366697224769
1.5,0.1,0.7,4.500375031252605
1.5,0.1,0.8,4.630385865488791
1.5,0.1,0.9000000000000001,4.820401700141678
1.5,0.1,1.0,5.140428369030753
1.5,0.1,1.1,8.730727560630053
1.5,0.1,1.2,9.610800900075006
1.5,0.1,1.3,10.050837569797483
1.5,0.1,1.4000000000000001,10.860905075422952
1.5,0.1,1.5000000000000002,12.271022585215436
1.5,0.1,1.6,2.210184182015168
1.5,0.1,1.7000000000000002,2.3001916826402202
1.5,0.1,1.8,2.3901991832652723
1.5,0.1,1.9000000000000001,2.4902075172931077
1.5,0.1,2.0,2.600216684723727
1.5,0.1,2.1,2.72022668555713
1.5,0.1,2.2,2.840236686390533
1.5,0.1,2.3,2.9602466872239357
1.5,0.1,2.4,3.090257521460122
1.5,0.1,2.5,3.2102675222935244
1.5,0.1,2.6,3.340278356529711
1.5,0.1,2.7,3.4602883573631136
1.5,0.1,2.8,3.5802983581965164
1.5,0.1,2.9,3.7003083590299193
1.5,0.1,3.0,3.8103175264605387
1.5,0.2,0.3,11.400950079173265
1.5,0.2,0.4,9.400783398616552
1.5,0.2,0.5,10.060838403200266
1.5,0.2,0.6000000000000001,6.180515042920244
1.5,0.2,0.7,4.6103841986832235
1.5,0.2,0.8,4.790399199933328
1.5,0.2,0.9000000000000001,5.050420868405701
1.5,0.2,1.0,5.560463371947662
1.5,0.2,1.1,9.010750895907993
1.5,0.2,1.2,9.190765897158096
1.5,0.2,1.3,9.400783398616552
1.5,0.2,1.4000000000000001,9.710809234102843
1.5,0.2,1.5000000000000002,10.220851737644804
1.5,0.2,1.6,11.010917576464706
1.5,0.2,1.7000000000000002,11.92099341611801
1.5,0.2,1.8,12.861071755979665
1.5,0.2,1.9000000000000001,13.741145095424619
1.5,0.2,2.0,14.481206767230603
1.5,0.2,2.1,15.20126677223102
1.5,0.2,2.2,15.62130177514793
1.5,0.2,2.3,16.07133927827319
1.5,0.2,2.4,16.4913742811901
1.5,0.2,2.5,16.871405950495877
1.5,0.2,2.6,17.1614301191766
1.5,0.2,2.7,17.53146095507959
1.5,0.2,2.8,17.851487623968666
1.5,0.2,2.9,18.131510959246604
1.5,0.2,3.0,18.351529294107845
1.5,0.3,0.3,14.381198433202767
1.5,0.3,0.4,11.02091840986749
1.5,0.3,0.5,9.560796733061089
1.5,0.3,0.6000000000000001,6.600550045837154
1.5,0.3,0.7,6.130510875906326
1.5,0.3,0.8,4.7803983665305445
1.5,0.3,0.9000000000000001,5.030419201600133
1.5,0.3,1.0,5.380448370697558
1.5,0.3,1.1,6.120510042503542
1.5,0.3,1.2,7.510625885490458
1.5,0.3,1.3,7.9606633886157185
1.5,0.3,1.4000000000000001,8.340695057921494
1.5,0.3,1.5000000000000002,8.710725893824486
1.5,0.3,1.6,9.130760896741396
1.5,0.3,1.7000000000000002,9.660805067088925
1.5,0.3,1.8,10.130844237019753
1.5,0.3,1.9000000000000001,10.620885073756147
1.5,0.3,2.0,11.110925910492542
1.5,0.3,2.1,11.490957579798318
1.5,0.3,2.2,11.910992582715227
1.5,0.3,2.3,12.291024252021002
1.5,0.3,2.4,12.611050920910076
1.5,0.3,2.5,12.911075922993584
1.5,0.3,2.6,13.221101758479874
1.5,0.3,2.7,13.481123426952246
1.5,0.3,2.8,13.77114759563297
1.5,0.3,2.9,14.011167597299776
1.5,0.3,3.0,14.281190099174932
1.5,0.4,0.3,19.531627635636305
1.5,0.4,0.4,14.371197599799984
1.5,0.4,0.5,9.51079256604717
1.5,0.4,0.6000000000000001,9.680806733894492
1.5,0.4,0.7,6.740561713476123
1.5,0.4,0.8,6.300525043753646
1.5,0.4,0.9000000000000001,4.910409200766731
1.5,0.4,1.0,5.180431702641887
1.5,0.4,1.1,5.550462538544879
1.5,0.4,1.2,6.050504208684058
1.5,0.4,1.3,6.6605550462538545
1.5,0.4,1.4000000000000001,7.170597549795817
1.5,0.4,1.5000000000000002,7.60063338611551
1.5,0.4,1.6,7.920660055004584
1.5,0.4,1.7000000000000002,8.30069172431036
1.5,0.4,1.8,8.690724227018919
1.5,0.4,1.9000000000000001,9.050754229519127
1.5,0.4,2.0,9.380781731810984
1.5,0.4,2.1,9.750812567713977
1.5,0.4,2.2,10.0408367363947
1.5,0.4,2.3,10.35086257188099
1.5,0.4,2.4,10.620885073756147
1.5,0.4,2.5,10.920910075839654
1.5,0.4,2.6,11.150929244103676
1.5,0.4,2.7,11.400950079173265
1.5,0.4,2.8,11.630969247437287
1.5,0.4,2.9,11.870989249104092
1.5,0.4,3.0,12.101008417368115
1.5,0.5,0.3,39.69330777564797
1.5,0.5,0.4,17.061421785148763
1.5,0.5,0.5,12.001000083340278
1.5,0.5,0.6000000000000001,9.600800066672223
1.5,0.5,0.7,9.800816734727894
1.5,0.5,0.8,6.960580048337362
1.5,0.5,0.9000000000000001,6.770564213684474
1.5,0.5,1.0,5.000416701391783
1.5,0.5,1.1,5.260438369864156
1.5,0.5,1.2,5.570464205350446
1.5,0.5,1.3,5.960496708059005
1.5,0.5,1.4000000000000001,6.360530044170348
1.5,0.5,1.5000000000000002,6.73056088007334
1.5,0.5,1.6,7.100591715976332
1.5,0.5,1.7000000000000002,7.4106175514626225
1.5,0.5,1.8,7.710642553546129
1.5,0.5,1.9000000000000001,8.02066838903242
1.5,0.5,2.0,8.310692557713143
1.5,0.5,2.1,8.610717559796651
1.5,0.5,2.2,8.870739228269024
1.5,0.5,2.3,9.130760896741396
1.5,0.5,2.4,9.380781731810984
1.5,0.5,2.5,9.62080173347779
1.5,0.5,2.6,9.850820901741812
1.5,0.5,2.7,10.060838403200266
1.5,0.5,2.8,10.270855904658722
1.5,0.5,2.9,10.490874239519961
1.5,0.5,3.0,10.670889240770064
1.5,0.6,0.3,120.0
1.5,0.6,0.4,27.312276023001917
1.5,0.6,0.5,17.19143261938495
1.5,0.6,0.6000000000000001,12.14101175097925
1.5,0.6,0.7,9.720810067505626
1.5,0.6,0.8,9.950829235769648
1.5,0.6,0.9000000000000001,7.200600050004168
1.5,0.6,1.0,7.300608384032003
1.5,0.6,1.1,5.050420868405701
1.5,0.6,1.2,5.290440870072507
1.5,0.6,1.3,5.560463371947662
1.5,0.6,1.4000000000000001,5.870489207433953
1.5,0.6,1.5000000000000002,6.180515042920244
1.5,0.6,1.6,6.490540878406534
1.5,0.6,1.7000000000000002,6.770564213684474
1.5,0.6,1.8,7.0505875489624135
1.5,0.6,1.9000000000000001,7.310609217434787
1.5,0.6,2.0,7.560630052504376
1.5,0.6,2.1,7.800650054171181
1.5,0.6,2.2,8.05067088924077
1.5,0.6,2.3,8.270689224102009
1.5,0.6,2.4,8.50070839236603
1.5,0.6,2.5,8.710725893824486
1.5,0.6,2.6,8.92074339528294
1.5,0.6,2.7,9.110759229935828
1.5,0.6,2.8,9.3107758979915
1.5,0.6,2.9,9.500791732644387
1.5,0.6,3.0,9.690807567297275
1.5,0.7,0.3,120.0
1.5,0.7,0.4,120.0
1.5,0.7,0.5,24.88207350612551
1.5,0.7,0.6000000000000001,14.741228435702975
1.5,0.7,0.7,12.321026752229352
1.5,0.7,0.8,9.860821735144595
1.5,0.7,0.9000000000000001,10.18084840403367
1.5,0.7,1.0,7.440620051670973
1.5,0.7,1.1,7.690640886740562
1.5,0.7,1.2,8.070672556046338
1.5,0.7,1.3,5.290440870072507
1.5,0.7,1.4000000000000001,5.5404617051420955
1.5,0.7,1.5000000000000002,5.790482540211684
1.5,0.7,1.6,6.040503375281274
1.5,0.7,1.7000000000000002,6.2905242103508625
1.5,0.7,1.8,6.540545045420452
1.5,0.7,1.9000000000000001,6.770564213684474
1.5,0.7,2.0,7.000583381948496
1.5,0.7,2.1,7.2206017168097345
1.5,0.7,2.2,7.430619218268189
1.5,0.7,2.3,7.640636719726644
1.5,0.7,2.4,7.840653387782315
1.5,0.7,2.5,8.030669222435204
1.5,0.7,2.6,8.22068505708809
1.5,0.7,2.7,8.410700891740978
1.5,0.7,2.8,8.5807150595883
1.5,0.7,2.9,8.760730060838403
1.5,0.7,3.0,8.92074339528294
1.6,0.1,0.3,8.980748395699642
1.6,0.1,0.4,8.940745062088508
1.6,0.1,0.5,6.220518376531378
1.6,0.1,0.6000000000000001,5.690474206183849
1.6,0.1,0.7,4.330360863405284
1.6,0.1,0.8,4.430369197433119
1.6,0.1,0.9000000000000001,4.560380031669306
1.6,0.1,1.0,4.74039503291941
1.6,0.1,1.1,5.110425868822402
1.6,0.1,1.2,8.660721726810568
1.6,0.1,1.3,9.180765063755313
1.6,0.1,1.4000000000000001,9.45078756563047
1.6,0.1,1.5000000000000002,10.760896741395117
1.6,0.1,1.6,2.1301775147928996
1.6,0.1,1.7000000000000002,2.2001833486123843
1.6,0.1,1.8,2.280190015834653
1.6,0.1,1.9000000000000001,2.370197516459705
1.6,0.1,2.0,2.470205850487541
1.6,0.1,2.1,2.5702141845153763
1.6,0.1,2.2,2.6802233519459957
1.6,0.1,2.3,2.7902325193766147
1.6,0.1,2.4,2.9102425202100175
1.6,0.1,2.5,3.0302525210434204
1.6,0.1,2.6,3.1602633552796067
1.6,0.1,2.7,3.270272522710226
1.6,0.1,2.8,3.390282523543629
1.6,0.1,2.9,3.5102925243770318
1.6,0.1,3.0,3.6203016918076507
1.6,0.2,0.3,11.160930077506459
1.6,0.2,0.4,9.110759229935828
1.6,0.2,0.5,9.260771730977583
1.6,0.2,0.6000000000000001,6.100508375697975
1.6,0.2,0.7,4.440370030835903
1.6,0.2,0.8,4.5803816984748735
1.6,0.2,0.9000000000000001,4.7803983665305445
1.6,0.2,1.0,5.100425035419619
1.6,0.2,1.1,8.150679223268606
1.6,0.2,1.2,8.940745062088508
1.6,0.2,1.3,9.14076173014418
1.6,0.2,1.4000000000000001,9.42078506542212
1.6,0.2,1.5000000000000002,9.830819234936245
1.6,0.2,1.6,10.400866738894909
1.6,0.2,1.7000000000000002,11.22093507792316
1.6,0.2,1.8,12.231019251604302
1.6,0.2,1.9000000000000001,13.121093424452038
1.6,0.2,2.0,13.981165097091425
1.6,0.2,2.1,14.761230102508543
1.6,0.2,2.2,15.301275106258856
1.6,0.2,2.3,15.751312609384117
1.6,0.2,2.4,16.24135344612051
1.6,0.2,2.5,16.611384282023504
1.6,0.2,2.6,16.951412617718145
1.6,0.2,2.7,17.231435952996083
1.6,0.2,2.8,17.651470955912995
1.6,0.2,2.9,17.941495124593718
1.6,0.2,3.0,18.17151429285774
1.6,0.3,0.3,13.951162596883075
1.6,0.3,0.4,11.02091840986749
1.6,0.3,0.5,9.220768397366447
1.6,0.3,0.6000000000000001,9.400783398616552
1.6,0.3,0.7,6.040503375281274
1.6,0.3,0.8,4.6003833652804405
1.6,0.3,0.9000000000000001,4.800400033336111
1.6,0.3,1.0,5.090424202016835
1.6,0.3,1.1,5.640470039169931
1.6,0.3,1.2,7.620635052921077
1.6,0.3,1.3,7.940661721810152
1.6,0.3,1.4000000000000001,8.320693391115928
1.6,0.3,1.5000000000000002,8.560713392782732
1.6,0.3,1.6,8.92074339528294
1.6,0.3,1.7000000000000002,9.400783398616552
1.6,0.3,1.8,9.890824235352946
1.6,0.3,1.9000000000000001,10.390865905492126
1.6,0.3,2.0,10.870905908825737
1.6,0.3,2.1,11.310942578548213
1.6,0.3,2.2,11.710975914659556
1.6,0.3,2.3,12.09100758396533
1.6,0.3,2.4,12.461038419868324
1.6,0.3,2.5,12.741061755146262
1.6,0.3,2.6,13.091090924243687
1.6,0.3,2.7,13.361113426118845
1.6,0.3,2.8,13.611134261188433
1.6,0.3,2.9,13.91115926327194
1.6,0.3,3.0,14.141178431535963
1.6,0.4,0.3,18.911575964663722
1.6,0.4,0.4,13.931160930077507
1.6,0.4,0.5,9.200766730560881
1.6,0.4,0.6000000000000001,9.320776731394284
1.6,0.4,0.7,6.490540878406534
1.6,0.4,0.8,6.080506708892408
1.6,0.4,0.9000000000000001,4.730394199516627
1.6,0.4,1.0,4.9704142011834325
1.6,0.4,1.1,5.30044170347529
1.6,0.4,1.2,5.800483373614468
1.6,0.4,1.3,6.440536711392617
1.6,0.4,1.4000000000000001,7.060588382365197
1.6,0.4,1.5000000000000002,7.480623385282107
1.6,0.4,1.6,7.830652554379532
1.6,0.4,1.7000000000000002,8.180681723476956
1.6,0.4,1.8,8.520710059171599
1.6,0.4,1.9000000000000001,8.910742561880157
1.6,0.4,2.0,9.260771730977583
1.6,0.4,2.1,9.59079923326944
1.6,0.4,2.2,9.920826735561297
1.6,0.4,2.3,10.220851737644804
1.6,0.4,2.4,10.520876739728312
1.6,0.4,2.5,10.820901741811818
1.6,0.4,2.6,11.070922576881408
1.6,0.4,2.7,11.30094174514543
1.6,0.4,2.8,11.510959246603884
1.6,0.4,2.9,11.760980081673473
1.6,0.4,3.0,11.990999249937495
1.6,0.5,0.3,89.24743728644054
1.6,0.5,0.4,16.511375947995667
1.6,0.5,0.5,11.580965080423368
1.6,0.5,0.6000000000000001,9.290774231185933
1.6,0.5,0.7,9.410784232019335
1.6,0.5,0.8,6.6605550462538545
1.6,0.5,0.9000000000000001,6.31052587715643
1.6,0.5,1.0,4.840403366947246
1.6,0.5,1.1,5.080423368614052
1.6,0.5,1.2,5.380448370697558
1.6,0.5,1.3,5.790482540211684
1.6,0.5,1.4000000000000001,6.210517543128594
1.6,0.5,1.5000000000000002,6.620551712642721
1.6,0.5,1.6,7.000583381948496
1.6,0.5,1.7000000000000002,7.32061005083757
1.6,0.5,1.8,7.610634219518293
1.6,0.5,1.9000000000000001,7.910659221601801
1.6,0.5,2.0,8.210684223685307
1.6,0.5,2.1,8.510709225768814
1.6,0.5,2.2,8.780731727643971
1.6,0.5,2.3,9.03075256271356
1.6,0.5,2.4,9.290774231185933
1.6,0.5,2.5,9.520793399449955
1.6,0.5,2.6,9.76081340111676
1.6,0.5,2.7,9.980831735977999
1.6,0.5,2.8,10.190849237436453
1.6,0.5,2.9,10.400866738894909
1.6,0.5,3.0,10.60088340695058
1.6,0.6,0.3,120.0
1.6,0.6,0.4,28.372364363696978
1.6,0.6,0.5,16.511375947995667
1.6,0.6,0.6000000000000001,11.700975081256772
1.6,0.6,0.7,9.380781731810984
1.6,0.6,0.8,9.490790899241604
1.6,0.6,0.9000000000000001,6.870572547712309
1.6,0.6,1.0,6.760563380281691
1.6,0.6,1.1,4.910409200766731
1.6,0.6,1.2,5.140428369030753
1.6,0.6,1.3,5.420451704308693
1.6,0.6,1.4000000000000001,5.7204767063921995
1.6,0.6,1.5000000000000002,6.060505042086841
1.6,0.6,1.6,6.380531710975915
1.6,0.6,1.7000000000000002,6.680556713059422
1.6,0.6,1.8,6.950579214934578
1.6,0.6,1.9000000000000001,7.2206017168097345
1.6,0.6,2.0,7.470622551879323
1.6,0.6,2.1,7.720643386948913
1.6,0.6,2.2,7.9606633886157185
1.6,0.6,2.3,8.200683390282524
1.6,0.6,2.4,8.410700891740978
1.6,0.6,2.5,8.630719226602217
1.6,0.6,2.6,8.840736728060673
1.6,0.6,2.7,9.040753396116344
1.6,0.6,2.8,9.230769230769232
1.6,0.6,2.9,9.42078506542212
1.6,0.6,3.0,9.610800900075006
1.6,0.7,0.3,120.0
1.6,0.7,0.4,47.60396699724977
1.6,0.7,0.5,21.62180181681807
1.6,0.7,0.6000000000000001,14.251187598966581
1.6,0.7,0.7,11.820985082090175
1.6,0.7,0.8,9.51079256604717
1.6,0.7,0.9000000000000001,9.560796733061089
1.6,0.7,1.0,7.090590882573548
1.6,0.7,1.1,7.240603383615301
1.6,0.7,1.2,4.950412534377865
1.6,0.7,1.3,5.1704308692391034
1.6,0.7,1.4000000000000001,5.410450870905909
1.6,0.7,1.5000000000000002,5.680473372781066
1.6,0.7,1.6,5.940495041253438
1.6,0.7,1.7000000000000002,6.200516709725811
1.6,0.7,1.8,6.4505375447954
1.6,0.7,1.9000000000000001,6.690557546462205
1.6,0.7,2.0,6.920576714726227
1.6,0.7,2.1,7.140595049587466
1.6,0.7,2.2,7.340611717643137
1.6,0.7,2.3,7.550629219101592
1.6,0.7,2.4,7.760646720560047
1.6,0.7,2.5,7.950662555212935
1.6,0.7,2.6,8.16068005667139
1.6,0.7,2.7,8.33069422451871
1.6,0.7,2.8,8.510709225768814
1.6,0.7,2.9,8.680723393616136
1.6,0.7,3.0,8.850737561463456
1.7000000000000002,0.1,0.3,8.730727560630053
1.7000000000000002,0.1,0.4,8.67072256021335
1.7000000000000002,0.1,0.5,6.100508375697975
1.7000000000000002,0.1,0.6000000000000001,5.790482540211684
1.7000000000000002,0.1,0.7,4.190349195766314
1.7000000000000002,0.1,0.8,4.260355029585799
1.7000000000000002,0.1,0.9000000000000001,4.360363363613635
1.7000000000000002,0.1,1.0,4.480373364447037
1.7000000000000002,0.1,1.1,4.690390865905492
1.7000000000000002,0.1,1.2,5.030419201600133
1.7000000000000002,0.1,1.3,7.840653387782315
1.7000000000000002,0.1,1.4000000000000001,8.400700058338195
1.7000000000000002,0.1,1.5000000000000002,9.020751729310776
1.7000000000000002,0.1,1.6,6.250520876739729
1.7000000000000002,0.1,1.7000000000000002,2.1101758479873323
1.7000000000000002,0.1,1.8,2.170180848404034
1.7000000000000002,0.1,1.9000000000000001,2.2501875156263025
1.7000000000000002,0.1,2.0,2.330194182848571
1.7000000000000002,0.1,2.1,2.420201683473623
1.7000000000000002,0.1,2.2,2.5202100175014586
1.7000000000000002,0.1,2.3,2.620218351529294
1.7000000000000002,0.1,2.4,2.740228352362697
1.7000000000000002,0.1,2.5,2.8602383531960998
1.7000000000000002,0.1,2.6,2.970247520626719
1.7000000000000002,0.1,2.7,3.080256688057338
1.7000000000000002,0.1,2.8,3.2102675222935244
1.7000000000000002,0.1,2.9,3.3102758563213603
1.7000000000000002,0.1,3.0,3.4202850237519793
1.7000000000000002,0.2,0.3,10.900908409034086
1.7000000000000002,0.2,0.4,8.830735894657888
1.7000000000000002,0.2,0.5,8.880740061671807
1.7000000000000002,0.2,0.6000000000000001,6.010500875072923
1.7000000000000002,0.2,0.7,4.29035752979415
1.7000000000000002,0.2,0.8,4.400366697224769
1.7000000000000002,0.2,0.9000000000000001,4.560380031669306
1.7000000000000002,0.2,1.0,4.7803983665305445
1.7000000000000002,0.2,1.1,5.210434202850238
1.7000000000000002,0.2,1.2,8.660721726810568
1.7000000000000002,0.2,1.3,8.840736728060673
1.7000000000000002,0.2,1.4000000000000001,9.100758396533045
1.7000000000000002,0.2,1.5000000000000002,9.380781731810984
1.7000000000000002,0.2,1.6,9.850820901741812
1.7000000000000002,0.2,1.7000000000000002,10.500875072922744
1.7000000000000002,0.2,1.8,11.390949245770482
1.7000000000000002,0.2,1.9000000000000001,12.431035919659973
1.7000000000000002,0.2,2.0,13.441120093341112
1.7000000000000002,0.2,2.1,14.251187598966581
1.7000000000000002,0.2,2.2,14.831235936328028
1.7000000000000002,0.2,2.3,15.271272606050506
1.7000000000000002,0.2,2.4,15.851320943411952
1.7000000000000002,0.2,2.5,16.21135094591216
1.7000000000000002,0.2,2.6,16.561380115009584
1.7000000000000002,0.2,2.7,16.951412617718145
1.7000000000000002,0.2,2.8,17.251437619801653
1.7000000000000002,0.2,2.9,17.53146095507959
1.7000000000000002,0.2,3.0,17.831485957163096
1.7000000000000002,0.3,0.3,15.071255937994835
1.7000000000000002,0.3,0.4,10.810900908409035
1.7000000000000002,0.3,0.5,8.930744228685723
1.7000000000000002,0.3,0.6000000000000001,9.070755896324695
1.7000000000000002,0.3,0.7,5.940495041253438
1.7000000000000002,0.3,0.8,4.440370030835903
1.7000000000000002,0.3,0.9000000000000001,4.6103841986832235
1.7000000000000002,0.3,1.0,4.850404200350029
1.7000000000000002,0.3,1.1,5.240436703058588
1.7000000000000002,0.3,1.2,7.510625885490458
1.7000000000000002,0.3,1.3,7.9606633886157185
1.7000000000000002,0.3,1.4000000000000001,8.170680890074173
1.7000000000000002,0.3,1.5000000000000002,8.450704225352114
1.7000000000000002,0.3,1.6,8.75072922743562
1.7000000000000002,0.3,1.7000000000000002,9.120760063338611
1.7000000000000002,0.3,1.8,9.540795066255521
1.7000000000000002,0.3,1.9000000000000001,10.060838403200266
1.7000000000000002,0.3,2.0,10.550879239936663
1.7000000000000002,0.3,2.1,11.02091840986749
1.7000000000000002,0.3,2.2,11.460955079589967
1.7000000000000002,0.3,2.3,11.850987582298526
1.7000000000000002,0.3,2.4,12.221018418201517
1.7000000000000002,0.3,2.5,12.59104925410451
1.7000000000000002,0.3,2.6,12.871072589382448
1.7000000000000002,0.3,2.7,13.161096758063172
1.7000000000000002,0.3,2.8,13.46112176014668
1.7000000000000002,0.3,2.9,13.731144262021836
1.7000000000000002,0.3,3.0,13.961163430285858
1.7000000000000002,0.4,0.3,20.70172514376198
1.7000000000000002,0.4,0.4,13.561130094174516
1.7000000000000002,0.4,0.5,8.930744228685723
1.7000000000000002,0.4,0.6000000000000001,9.00075006250521
1.7000000000000002,0.4,0.7,6.2805233769480795
1.7000000000000002,0.4,0.8,5.9104925410450875
1.7000000000000002,0.4,0.9000000000000001,4.5803816984748735
1.7000000000000002,0.4,1.0,4.7803983665305445
1.7000000000000002,0.4,1.1,5.070422535211268
1.7000000000000002,0.4,1.2,5.500458371530962
1.7000000000000002,0.4,1.3,6.220518376531378
1.7000000000000002,0.4,1.4000000000000001,6.980581715142929
1.7000000000000002,0.4,1.5000000000000002,7.380615051254272
1.7000000000000002,0.4,1.6,7.720643386948913
1.7000000000000002,0.4,1.7000000000000002,8.02066838903242
1.7000000000000002,0.4,1.8,8.360696724727061
1.7000000000000002,0.4,1.9000000000000001,8.72072672722727
1.7000000000000002,0.4,2.0,9.070755896324695
1.7000000000000002,0.4,2.1,9.42078506542212
1.7000000000000002,0.4,2.2,9.750812567713977
1.7000000000000002,0.4,2.3,10.060838403200266
1.7000000000000002,0.4,2.4,10.390865905492126
1.7000000000000002,0.4,2.5,10.620885073756147
